Date;Vinnitska;Volynska;Dnipropetrovska;Donetska;Zhytomyska;Zakarpatska;Zaporizhska;Ivano-Frankivska;Kyivska;Kirovogradska;Luganska;Lvivska;Mykolayivska;Kyiv;Odesska;Poltavska;Rivnenska;Sumska;Ternopilska;Kharkivska;Khersonska;Khmenlnytska;Cherkasska;Chernivetska;Chernihivska;Ukraine
01.01.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02.01.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03.01.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04.01.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.01.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06.01.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.01.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.01.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.01.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.01.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.01.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.01.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.01.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15.01.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.01.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.01.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.01.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.01.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.01.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.01.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.01.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.01.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24.01.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.01.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.01.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.01.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.01.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.01.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.01.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.01.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.02.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02.02.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03.02.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04.02.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.02.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06.02.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.02.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.02.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.02.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.02.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.02.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.02.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.02.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15.02.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.02.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.02.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.02.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.02.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.02.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.02.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.02.20;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
23.02.20;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
24.02.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.02.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
26.02.20;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
27.02.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.02.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
29.02.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.03.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02.03.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03.03.20;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
04.03.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.03.20;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
06.03.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.03.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.03.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2
09.03.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.03.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.03.20;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
12.03.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.03.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.03.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15.03.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.03.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.03.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.03.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.03.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.03.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2
22.03.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.03.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24.03.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.03.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
26.03.20;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3
27.03.20;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0;4
28.03.20;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2
29.03.20;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
30.03.20;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;1;2;0;7
31.03.20;0;0;0;0;1;0;2;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5
01.04.20;1;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;5
02.04.20;0;0;0;0;0;0;2;0;4;0;0;0;0;1;1;0;0;0;0;0;0;0;0;5;0;13
03.04.20;0;0;2;0;0;0;0;3;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;8
04.04.20;0;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;2;0;0;0;0;0;1;4;0;11
05.04.20;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
06.04.20;1;1;0;0;0;1;0;1;0;0;0;0;0;2;0;0;1;0;0;0;1;0;0;2;0;10
07.04.20;1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;1;2;0;8
08.04.20;1;0;0;1;0;1;1;1;3;0;0;1;0;3;0;0;0;0;0;0;1;0;1;0;0;14
09.04.20;3;1;0;0;0;2;1;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;12
10.04.20;3;1;1;0;0;2;1;6;8;0;0;3;0;0;0;0;2;0;1;0;0;0;3;2;0;33
11.04.20;4;1;3;1;1;1;2;0;1;0;0;1;0;0;0;2;2;1;2;0;0;1;3;0;0;26
12.04.20;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;4;0;0;0;1;0;0;8
13.04.20;1;1;0;3;0;9;1;1;4;0;0;0;0;2;0;0;2;0;1;0;0;0;1;4;3;33
14.04.20;1;0;0;0;0;0;0;5;3;0;0;0;0;1;0;1;0;0;7;1;0;0;0;2;0;21
15.04.20;0;0;0;0;0;0;0;5;0;1;0;3;0;25;3;1;3;0;3;1;3;0;19;3;0;70
16.04.20;13;8;3;1;1;0;1;1;4;4;0;4;0;6;1;2;0;6;7;0;1;0;8;4;1;76
17.04.20;1;1;0;1;0;3;5;14;7;0;3;4;0;5;0;4;5;2;6;2;2;0;7;13;1;86
18.04.20;2;1;0;0;1;0;3;4;1;12;0;6;0;5;1;0;7;0;3;0;0;1;5;1;0;53
19.04.20;0;0;0;0;1;0;0;4;5;0;0;3;0;8;2;0;0;0;0;0;0;0;1;0;0;24
20.04.20;3;1;0;2;0;0;0;15;3;0;0;4;0;1;1;2;0;1;1;2;0;0;5;10;0;51
21.04.20;3;4;0;2;3;0;4;10;5;8;0;6;0;8;0;0;2;13;0;2;3;0;0;5;2;80
22.04.20;7;8;3;0;1;4;4;6;1;7;0;8;0;9;2;0;12;5;6;0;0;0;6;6;0;95
23.04.20;6;7;0;1;5;11;9;2;13;5;0;9;0;9;7;3;8;12;7;5;1;0;2;7;1;130
24.04.20;5;19;6;0;4;5;18;55;1;17;0;13;2;8;2;0;5;8;9;4;4;0;3;27;2;217
25.04.20;9;0;0;0;0;0;1;0;8;2;0;9;0;1;6;4;4;1;3;0;0;0;1;2;0;51
26.04.20;0;1;1;1;0;4;0;0;12;0;0;2;0;0;4;0;0;0;12;0;0;0;1;0;0;38
27.04.20;28;3;2;2;4;12;8;16;16;7;0;7;3;6;5;1;8;5;2;5;10;0;4;59;0;213
28.04.20;9;7;5;0;6;3;12;2;2;21;0;9;1;5;7;0;10;3;2;2;4;0;3;37;1;151
29.04.20;26;6;8;0;3;8;13;4;9;18;1;14;0;8;9;1;5;0;2;4;5;0;5;21;2;172
30.04.20;17;1;52;2;4;13;7;104;4;14;1;14;5;6;13;3;23;6;15;17;9;9;9;38;2;388
01.05.20;0;4;1;0;1;8;4;1;2;2;2;8;0;0;1;3;4;0;24;1;2;0;12;46;0;126
02.05.20;1;5;1;0;7;4;0;0;3;5;0;1;0;1;6;1;12;0;10;1;6;0;5;36;0;105
03.05.20;0;0;1;0;0;7;0;0;4;0;0;6;0;1;1;10;10;0;32;0;0;0;2;2;0;76
04.05.20;70;22;18;0;2;5;11;64;4;33;1;4;10;12;15;13;9;1;13;16;5;0;14;81;3;426
05.05.20;3;21;7;1;4;9;2;43;5;28;0;13;10;16;4;11;21;0;16;18;0;0;22;65;0;319
06.05.20;32;6;4;5;4;14;21;6;21;8;3;17;5;12;6;28;11;0;23;5;5;0;19;83;0;338
07.05.20;27;2;7;3;4;8;14;65;16;33;1;18;16;18;2;5;5;3;41;11;5;0;24;56;3;387
08.05.20;0;2;10;0;5;10;17;42;16;16;2;10;1;9;14;16;28;6;28;22;2;1;24;90;0;371
09.05.20;13;0;0;0;4;3;7;8;50;1;0;4;0;5;4;3;3;2;27;10;11;1;5;102;4;267
10.05.20;18;1;0;0;5;6;0;1;7;3;0;11;0;9;15;13;12;0;27;6;0;1;1;10;0;146
11.05.20;0;9;3;0;9;2;3;6;10;1;0;4;0;3;10;22;5;0;25;19;0;0;3;49;4;187
12.05.20;1;5;20;8;16;25;18;33;23;31;1;17;13;34;12;27;48;7;2;14;16;2;15;120;1;509
13.05.20;46;12;17;11;16;15;7;23;10;14;0;9;4;23;13;7;31;2;68;21;0;2;11;67;1;430
14.05.20;9;2;20;6;29;16;18;0;16;12;2;15;10;16;17;8;42;2;50;19;5;1;7;45;4;371
15.05.20;21;11;26;7;17;46;24;31;20;9;1;22;4;25;19;18;28;4;65;45;3;10;14;136;7;613
16.05.20;0;1;4;2;10;22;6;7;12;9;4;11;1;8;14;12;7;0;31;23;13;0;5;12;1;215
17.05.20;1;3;12;0;26;22;1;2;9;0;0;8;0;2;21;0;6;1;21;3;10;0;2;6;0;156
18.05.20;19;13;41;6;36;21;10;8;13;9;1;15;18;62;39;5;45;8;20;42;5;1;12;72;9;530
19.05.20;20;12;69;1;35;30;7;25;46;5;0;24;1;26;16;1;39;2;28;31;0;3;6;76;5;508
20.05.20;0;7;37;4;33;32;8;29;16;4;10;31;2;17;18;11;22;2;31;48;0;8;7;67;0;444
21.05.20;16;9;45;6;27;31;14;27;34;8;0;18;8;24;11;2;18;9;43;34;1;8;0;87;0;480
22.05.20;24;8;44;1;6;51;5;24;36;10;0;14;12;16;11;2;126;11;37;40;6;20;5;99;0;608
23.05.20;8;0;11;4;10;22;2;25;20;2;1;22;2;13;15;0;7;2;20;22;0;21;4;20;2;255
