Date;Vinnitska;Volynska;Dnipropetrovska;Donetska;Zhytomyska;Zakarpatska;Zaporizhska;Ivano-Frankivska;Kyivska;Kirovogradska;Luganska;Lvivska;Mykolayivska;Kyiv;Odesska;Poltavska;Rivnenska;Sumska;Ternopilska;Kharkivska;Khersonska;Khmenlnytska;Cherkasska;Chernivetska;Chernihivska;Ukraine
24.05.20;0;2;2;2;36;5;1;3;11;0;0;11;0;7;6;0;14;0;13;1;7;8;0;1;0;130
25.05.20;10;22;69;5;47;29;1;34;12;8;0;42;15;34;20;0;50;4;8;59;3;17;11;91;6;597
26.05.20;19;18;89;4;36;26;6;38;3;15;2;48;6;49;8;1;65;5;17;42;0;13;4;97;1;612
27.05.20;34;25;49;3;23;26;7;42;4;2;0;38;9;112;48;2;68;7;8;22;6;29;1;121;1;687
28.05.20;21;6;33;2;21;47;15;34;9;10;3;38;25;55;54;2;73;4;60;16;0;14;3;91;9;645
29.05.20;0;37;23;6;8;57;11;19;12;4;0;47;8;48;25;4;45;1;21;40;6;28;6;138;0;594
30.05.20;0;13;14;4;10;15;8;43;14;2;1;53;1;30;36;0;19;0;3;15;0;1;2;27;4;315
31.05.20;32;7;0;0;4;0;1;3;28;0;0;28;0;14;50;0;40;0;4;0;0;1;0;14;1;227
01.06.20;32;32;20;4;0;26;8;10;16;3;0;42;7;45;52;2;24;6;9;24;0;6;8;92;7;475
02.06.20;38;26;11;6;3;39;1;33;2;1;0;47;8;47;43;0;40;0;27;12;0;10;3;50;5;452
03.06.20;19;22;11;8;13;24;9;12;5;5;1;52;3;96;36;2;34;0;10;12;0;41;6;63;0;484
04.06.20;20;14;10;1;9;19;7;9;16;4;2;33;9;39;25;0;42;5;6;14;4;2;1;80;1;372
05.06.20;24;21;21;1;3;26;7;38;5;3;0;37;10;18;15;0;22;3;13;39;0;15;9;93;5;428
06.06.20;0;14;3;3;2;28;2;49;4;0;0;59;1;8;37;0;25;0;7;33;7;15;8;21;1;327
07.06.20;7;8;0;5;3;2;0;1;1;6;0;22;0;5;4;0;2;0;3;2;0;0;0;0;1;72
08.06.20;0;27;2;0;2;4;3;11;2;0;0;40;0;44;7;1;10;0;0;5;0;0;1;47;0;206
09.06.20;39;60;8;1;18;17;10;2;2;1;0;54;7;66;7;0;49;0;0;21;0;11;2;74;2;451
10.06.20;41;57;18;0;19;21;3;4;1;24;1;78;7;82;5;1;57;0;8;30;1;6;1;58;2;525
11.06.20;24;71;9;7;24;17;14;13;0;7;1;47;3;85;5;1;43;2;13;18;1;33;2;52;3;495
12.06.20;18;89;17;2;24;29;14;8;2;17;1;49;10;45;13;0;59;2;4;45;0;20;2;85;8;563
13.06.20;0;27;2;1;15;37;1;17;1;5;1;54;1;15;6;0;20;0;8;11;0;9;2;40;17;290
14.06.20;11;7;2;0;10;3;0;18;0;0;0;69;1;5;39;0;23;0;2;2;0;0;0;5;5;202
15.06.20;28;66;12;11;34;17;10;24;0;11;0;49;4;8;12;2;57;5;2;10;0;6;7;67;7;449
16.06.20;25;45;8;34;15;16;4;15;0;6;2;83;3;70;15;1;34;1;9;17;0;13;5;47;10;478
17.06.20;39;33;7;5;17;14;5;25;3;4;0;128;3;63;11;1;33;0;3;40;0;24;15;76;5;554
18.06.20;36;32;6;7;17;21;7;14;2;5;3;57;7;50;20;1;76;9;14;20;0;14;5;43;1;467
19.06.20;1;52;0;5;25;36;14;16;1;6;1;111;1;66;6;1;37;1;4;39;0;4;8;85;3;523
20.06.20;10;53;4;6;21;30;2;2;2;0;0;49;1;3;10;0;32;4;9;23;1;15;7;32;0;316
21.06.20;13;31;0;1;9;11;0;1;3;0;0;111;0;2;7;0;9;0;10;0;0;0;0;4;22;234
22.06.20;23;81;1;3;19;30;5;8;1;13;0;100;7;32;3;2;49;3;6;41;0;1;29;47;10;514
23.06.20;20;51;12;17;15;35;4;22;7;2;1;92;2;32;8;2;53;5;15;30;0;10;6;59;1;501
24.06.20;34;49;4;6;42;40;4;2;1;1;0;84;5;38;8;1;48;7;8;35;0;12;18;70;78;595
25.06.20;20;40;4;3;26;49;11;14;2;1;1;102;2;21;7;1;96;8;7;37;0;11;11;61;0;535
26.06.20;47;82;10;12;25;35;9;7;4;5;3;164;2;3;10;0;58;15;15;52;1;10;25;96;1;691
27.06.20;21;65;2;2;15;18;1;4;4;1;0;52;0;58;6;0;45;4;7;30;0;5;2;45;0;387
28.06.20;0;26;0;2;6;7;0;0;1;4;0;30;1;8;19;1;20;0;8;0;0;2;2;8;0;145
29.06.20;0;64;0;2;27;21;1;57;4;1;0;131;0;19;2;0;72;4;1;23;0;2;2;29;0;462
30.06.20;41;93;9;7;21;98;10;83;3;5;1;217;2;40;11;2;71;7;20;87;0;4;19;47;39;937
01.07.20;31;52;8;7;20;50;8;30;6;10;0;129;2;57;25;1;100;1;17;26;3;10;8;76;0;677
02.07.20;16;86;9;25;34;40;0;17;7;2;1;138;22;95;7;1;102;8;38;46;0;13;11;69;0;787
03.07.20;30;89;10;12;17;69;3;103;12;6;1;186;8;38;28;3;105;3;16;51;2;18;5;105;12;932
04.07.20;18;49;1;16;4;27;0;121;1;1;3;52;1;35;21;0;57;2;22;24;1;4;6;51;7;524
05.07.20;19;27;0;1;6;20;0;48;0;1;0;61;0;11;8;0;60;0;23;0;0;0;0;5;2;292
06.07.20;31;50;15;3;44;51;5;66;7;5;0;131;5;44;24;2;110;10;26;34;2;9;6;124;5;809
07.07.20;45;41;1;6;52;51;3;74;5;4;5;163;10;55;35;2;121;4;25;32;0;1;10;56;54;855
08.07.20;30;71;10;10;27;62;4;36;4;4;1;218;20;71;30;5;102;8;17;67;0;13;7;81;16;914
09.07.20;40;108;17;11;26;50;7;43;4;8;3;245;0;72;67;7;59;7;10;42;0;23;3;43;0;895
10.07.20;39;72;14;14;26;62;3;80;15;3;0;200;29;27;25;4;133;13;15;88;2;7;5;69;3;948
11.07.20;17;20;1;15;17;46;0;17;6;0;0;67;0;2;41;0;70;4;23;30;0;81;2;25;10;494
12.07.20;13;5;0;5;4;28;0;1;0;0;0;111;0;50;27;0;10;0;22;0;0;30;2;2;1;311
13.07.20;9;51;3;4;20;88;1;92;13;2;0;162;9;24;24;7;117;2;16;43;0;14;3;50;2;756
14.07.20;61;61;9;23;20;85;6;79;9;6;1;132;7;40;31;2;107;3;15;57;0;10;3;52;25;844
15.07.20;50;52;1;41;20;46;4;18;7;2;0;166;4;10;35;2;130;6;24;48;3;11;8;30;41;759
16.07.20;36;93;5;89;13;56;0;62;5;6;2;157;5;164;90;1;94;3;25;47;1;15;4;45;18;1036
17.07.20;25;64;3;46;30;92;9;123;7;10;3;202;2;47;37;3;107;0;25;58;2;14;12;39;0;960
18.07.20;0;56;1;1;8;49;4;15;3;0;2;74;1;10;18;0;35;0;19;21;1;7;0;7;0;332
19.07.20;0;4;4;0;4;37;0;12;0;0;0;65;0;21;2;0;21;0;10;5;0;0;0;0;0;185
20.07.20;37;50;3;2;21;54;6;82;3;1;2;146;6;71;34;5;121;13;35;81;0;1;12;57;2;845
21.07.20;36;66;5;71;2;57;1;44;8;6;0;77;0;72;30;0;87;0;15;50;0;8;9;29;15;688
22.07.20;62;57;3;9;11;63;6;70;5;1;1;129;7;32;28;2;60;2;12;75;1;25;12;32;10;715
23.07.20;29;70;11;10;4;89;6;64;2;5;0;146;3;129;22;0;88;3;61;42;4;14;9;29;9;849
24.07.20;26;41;9;9;8;75;4;150;9;2;3;161;4;90;37;4;107;2;16;53;3;5;10;29;2;859
25.07.20;20;37;8;4;13;32;4;33;2;0;1;68;0;14;22;0;27;1;9;32;0;11;2;7;0;347
26.07.20;0;1;2;0;6;23;0;7;0;0;0;50;0;5;80;0;40;0;6;0;0;0;0;1;0;221
27.07.20;23;59;11;13;16;57;8;130;9;3;1;88;9;94;27;2;76;3;11;74;0;8;15;45;0;782
28.07.20;25;44;6;5;9;137;1;74;9;1;0;131;2;53;22;2;38;2;16;53;0;8;17;28;23;706
29.07.20;21;65;3;1;5;107;2;58;6;0;5;87;2;10;16;4;109;3;14;40;1;11;16;20;0;606
30.07.20;31;50;25;27;20;124;10;51;6;3;1;130;6;80;31;0;36;2;21;33;1;11;15;15;0;729
31.07.20;28;34;32;25;16;111;19;68;18;3;6;132;8;57;21;3;74;16;22;66;3;14;11;45;2;834
01.08.20;0;35;1;8;12;48;0;9;7;4;2;122;1;18;24;1;55;1;13;39;2;3;1;13;2;421
02.08.20;11;21;0;0;9;18;0;0;5;0;0;49;0;1;14;0;28;0;17;2;0;0;0;3;0;178
03.08.20;36;36;10;7;5;71;11;76;7;4;2;186;8;62;25;5;74;22;14;67;2;8;18;61;1;818
04.08.20;16;45;10;12;12;31;6;92;6;0;2;142;4;54;38;0;141;2;29;61;2;22;2;32;36;797
05.08.20;31;25;14;12;17;63;12;70;3;4;8;190;1;58;42;6;48;6;72;69;0;21;14;60;5;851
06.08.20;21;54;13;13;23;76;10;91;7;1;2;225;10;36;41;2;54;11;52;78;2;11;5;51;1;890
07.08.20;26;30;35;6;14;48;15;129;17;1;0;161;5;62;45;6;83;9;55;119;0;11;7;76;5;965
08.08.20;20;8;14;6;2;37;7;37;6;0;1;115;2;7;60;3;35;1;33;31;0;10;7;10;0;452
09.08.20;0;13;1;0;8;20;1;0;8;0;0;109;0;12;38;0;32;4;14;1;0;17;2;0;1;281
10.08.20;28;55;34;11;25;44;17;122;31;4;0;143;8;48;47;6;72;15;75;39;0;6;19;81;0;930
11.08.20;40;22;13;16;18;42;22;89;20;2;2;139;3;42;47;14;56;9;84;44;0;8;10;55;0;797
12.08.20;44;45;23;16;16;43;18;44;27;3;3;127;5;21;39;8;49;17;22;45;1;1;12;73;2;704
13.08.20;32;32;11;7;18;64;8;133;33;3;0;185;11;53;96;7;60;21;50;32;0;44;2;89;5;996
14.08.20;39;33;11;16;27;67;27;121;43;5;4;239;2;83;64;12;58;14;72;45;4;19;11;119;0;1135
15.08.20;33;36;11;4;14;26;5;44;21;1;0;208;1;12;75;2;50;1;7;45;3;2;7;33;2;643
16.08.20;9;17;23;2;5;5;0;1;10;0;0;100;1;4;49;1;23;3;16;6;0;5;0;0;0;280
17.08.20;18;33;12;15;32;71;20;122;56;2;0;139;8;97;133;10;67;32;88;77;0;41;13;154;1;1241
18.08.20;36;30;14;7;10;30;12;82;51;0;9;107;4;63;85;22;108;6;85;79;0;2;15;65;0;922
19.08.20;30;42;6;15;19;58;21;15;57;1;0;125;5;115;51;13;101;2;77;124;3;21;19;74;0;994
20.08.20;21;35;11;14;29;41;25;158;59;1;7;187;10;80;64;7;92;7;55;150;8;34;11;107;2;1215
21.08.20;39;24;18;19;20;110;20;359;69;3;9;259;12;127;86;16;84;11;97;155;5;18;22;167;1;1750
22.08.20;34;16;19;7;9;11;16;47;19;2;4;119;2;116;46;9;48;4;17;65;2;0;11;23;1;647
23.08.20;0;20;0;0;9;4;6;2;17;0;0;51;3;63;60;1;45;3;4;1;0;3;1;0;3;296
24.08.20;0;27;1;0;7;7;5;204;6;0;0;71;2;45;60;2;19;11;5;103;0;1;1;0;0;577
25.08.20;31;29;64;9;51;110;53;119;68;0;0;174;18;96;99;5;85;40;16;125;7;30;8;338;4;1579
26.08.20;32;20;47;11;19;56;74;6;30;3;14;148;20;107;120;15;103;32;30;181;4;6;15;131;1;1225
27.08.20;28;73;12;4;51;61;27;253;30;9;12;154;15;128;70;8;68;46;54;246;8;31;45;90;1;1524
28.08.20;52;51;32;21;36;108;31;525;62;0;7;217;14;243;105;10;152;70;49;285;6;52;15;148;2;2293
29.08.20;0;76;15;5;13;26;32;10;17;5;1;131;5;107;103;7;45;15;17;42;8;45;9;16;0;750
30.08.20;0;41;8;6;2;11;6;0;4;0;1;86;4;31;21;15;55;7;46;12;0;24;1;0;3;384
31.08.20;65;78;53;18;61;646;61;190;108;4;3;240;75;120;49;24;142;78;40;316;0;13;15;464;33;2896
01.09.20;15;85;16;27;74;72;50;94;73;0;3;155;4;155;104;19;178;42;31;124;6;49;25;86;22;1509
02.09.20;15;46;32;22;60;66;39;5;50;6;9;156;20;130;42;5;81;48;77;85;11;54;18;136;2;1215
03.09.20;58;77;35;19;42;64;14;130;96;5;13;171;11;115;14;6;89;30;82;128;10;42;15;149;2;1417
04.09.20;51;79;11;13;118;167;40;469;78;5;10;191;7;79;163;7;86;31;69;405;4;95;27;431;4;2640
05.09.20;34;22;48;16;32;33;9;5;32;10;1;52;4;56;16;8;45;3;73;67;3;35;22;23;0;649
06.09.20;0;6;8;3;15;15;6;0;25;0;0;62;3;69;282;9;59;1;34;11;0;39;5;1;1;654
07.09.20;44;140;54;38;139;84;28;97;87;5;2;131;11;92;29;12;102;52;68;327;2;62;36;395;5;2042
08.09.20;40;62;43;45;73;92;21;159;94;7;24;155;11;92;48;18;45;40;93;112;5;32;30;156;3;1500
09.09.20;39;118;21;17;64;60;26;6;65;5;14;148;12;113;59;17;72;24;94;146;10;98;35;113;19;1395
10.09.20;25;107;31;41;27;118;40;166;47;9;5;189;14;101;427;9;170;37;109;172;12;62;40;129;31;2118
11.09.20;44;186;51;51;70;131;43;554;145;5;23;196;22;89;74;21;197;31;140;225;16;85;43;267;8;2717
12.09.20;28;64;179;10;34;48;31;1;57;7;3;89;8;60;31;15;78;4;31;87;2;25;22;44;0;958
13.09.20;0;24;39;4;12;25;11;0;65;0;0;64;4;7;139;28;85;3;152;11;0;1;1;1;3;679
14.09.20;32;143;46;35;25;87;79;249;121;6;23;156;46;196;99;41;128;94;125;337;20;96;47;270;8;2509
15.09.20;48;92;55;59;22;108;63;219;119;2;15;211;42;131;405;20;134;71;144;319;7;50;46;170;66;2618
16.09.20;67;33;73;38;27;103;60;19;54;7;10;232;13;115;112;19;176;69;108;194;19;29;64;202;37;1880
17.09.20;30;121;87;16;18;101;60;180;107;3;26;147;26;138;241;23;142;80;142;317;13;150;73;215;7;2463
18.09.20;49;147;69;37;54;112;43;503;119;6;37;245;48;160;182;37;107;79;200;492;26;117;116;295;3;3283
19.09.20;32;34;126;9;36;28;22;5;67;6;4;109;12;49;38;12;24;13;82;179;7;37;23;24;0;978
20.09.20;0;13;51;20;77;28;11;0;86;4;0;127;4;72;86;16;29;3;183;52;0;13;18;3;10;906
