Date;Vinnitska;Volynska;Dnipropetrovska;Donetska;Zhytomyska;Zakarpatska;Zaporizhska;Ivano-Frankivska;Kyivska;Kirovogradska;Luganska;Lvivska;Mykolayivska;Kyiv;Odesska;Poltavska;Rivnenska;Sumska;Ternopilska;Kharkivska;Khersonska;Khmenlnytska;Cherkasska;Chernivetska;Chernihivska;Ukraine
07.10.21;108;142;478;437;211;26;644;189;196;20;100;187;264;174;568;107;334;239;137;611;178;300;181;395;249;6475
08.10.21;106;526;558;549;297;55;738;287;469;46;205;549;11;218;371;71;310;218;107;641;147;287;260;567;265;7858
09.10.21;104;61;451;113;61;1;261;2;49;21;56;273;81;58;118;46;12;78;139;630;95;127;78;212;184;3311
10.10.21;57;78;58;63;135;17;112;0;48;8;9;90;98;87;40;19;51;87;135;375;2;124;31;12;16;1752
11.10.21;139;420;1499;586;387;71;692;267;375;80;373;592;208;242;586;175;470;357;255;703;170;520;301;671;204;10343
12.10.21;161;245;594;465;200;63;1031;332;341;44;416;435;265;221;644;328;291;330;193;707;187;301;320;316;437;8867
13.10.21;90;187;682;585;184;49;926;278;365;66;274;477;151;483;595;792;357;309;347;781;157;454;343;479;523;9934
14.10.21;75;100;591;270;307;48;956;115;129;14;162;377;124;366;216;27;73;215;180;624;137;263;189;316;170;6044
15.10.21;109;525;779;649;579;36;1439;423;438;66;454;945;338;320;500;66;305;542;185;845;230;359;400;824;314;11670
16.10.21;96;147;238;196;193;37;196;29;97;34;84;328;205;134;283;15;104;165;225;874;208;222;227;199;112;4648
17.10.21;105;71;54;234;57;0;153;4;31;6;47;186;30;155;62;181;116;132;144;183;28;108;33;6;6;2132
18.10.21;129;321;1999;787;685;126;1160;274;578;108;356;926;139;353;685;370;663;439;296;1235;216;592;374;578;301;13690
19.10.21;130;298;613;646;285;79;1433;274;581;129;434;369;156;337;760;370;379;491;328;805;191;394;478;386;492;10838
20.10.21;192;487;994;655;291;21;1182;156;599;88;508;537;185;437;710;283;611;453;333;1101;388;373;585;424;625;12218
21.10.21;249;276;1185;587;392;13;875;214;460;87;353;345;310;386;579;432;445;467;369;902;337;455;456;457;505;11136
22.10.21;194;424;1647;544;523;62;1546;316;606;108;293;615;228;316;783;317;301;723;317;1254;486;651;483;608;444;13789
23.10.21;117;162;950;151;485;42;245;16;164;28;144;351;317;291;340;50;220;192;289;1203;495;328;253;346;301;7480
24.10.21;169;77;168;283;183;100;71;40;60;10;40;276;283;66;119;40;75;240;130;465;216;119;39;73;235;3577
25.10.21;263;574;1713;1334;877;275;2458;493;627;134;647;1340;494;735;1227;551;733;569;271;1456;496;592;959;729;471;20018
26.10.21;188;301;842;783;631;80;1182;412;688;74;522;501;369;441;1230;676;730;701;295;1263;627;585;538;464;337;14460
27.10.21;150;241;1689;860;562;52;1612;439;765;74;391;613;190;288;1132;500;461;644;291;1051;381;613;562;579;699;14839
28.10.21;139;455;1925;858;791;22;1287;224;282;85;368;487;219;674;1016;453;384;576;448;1218;363;474;416;567;741;14472
29.10.21;165;499;2056;653;795;124;1219;447;730;168;312;946;200;894;1224;567;594;702;291;1129;491;538;470;872;628;16714
30.10.21;169;253;309;270;220;61;350;100;317;60;369;294;223;192;758;66;221;337;243;1468;343;185;328;262;265;7663
31.10.21;128;100;390;341;207;46;283;16;60;17;59;496;180;182;120;26;167;310;228;909;335;128;48;142;109;5027
01.11.21;132;529;2722;1731;645;128;1797;530;649;204;411;2935;288;1431;1172;766;763;889;429;1479;349;874;583;709;447;22592
02.11.21;81;611;1493;832;528;139;2048;889;717;99;515;796;176;1038;1422;464;473;798;351;1290;658;908;514;556;494;17890
03.11.21;226;659;1585;935;750;112;1869;592;636;128;559;1148;245;875;1359;793;829;738;666;1551;740;773;584;468;774;19594
04.11.21;79;591;2421;1026;945;150;1309;554;656;105;455;737;305;708;1144;730;617;1051;526;1258;527;1211;620;559;698;18982
05.11.21;278;837;2049;1005;975;392;2016;798;1051;154;479;1351;645;635;2289;697;582;1038;384;1708;528;1004;802;1391;873;23961
06.11.21;117;212;927;577;335;4;416;64;310;47;111;226;335;171;712;98;233;480;288;1843;335;644;601;306;508;9900
07.11.21;95;186;182;163;130;107;314;2;228;26;31;218;391;73;105;30;288;227;300;134;331;513;213;191;72;4550
08.11.21;338;1056;3674;1920;1742;119;2388;648;1078;211;423;4059;413;1141;1623;582;892;925;515;1666;596;1078;1167;885;553;29692
09.11.21;241;369;1347;1250;931;68;1355;1012;754;138;493;858;402;979;1748;609;740;891;511;1414;451;1170;609;531;464;19335
10.11.21;446;700;1706;1533;1144;142;1876;778;1020;163;648;1129;480;1284;1484;938;1125;1361;578;1388;618;1220;746;815;871;24193
11.11.21;237;522;1248;1511;1264;130;1600;739;915;102;879;1183;245;708;1275;965;1039;1070;514;1257;611;1261;615;506;704;21100
12.11.21;411;825;1265;1815;1062;304;1793;773;947;200;882;2260;629;864;2395;957;999;1400;547;2153;703;1345;778;1182;989;27478
13.11.21;102;254;972;750;209;117;604;138;460;60;115;515;804;178;526;187;328;487;253;1433;420;1047;613;189;369;11130
14.11.21;127;201;481;758;102;0;222;35;144;19;11;129;657;136;1460;267;210;442;349;529;309;494;186;183;98;7549
15.11.21;329;1959;2828;1903;1499;261;1864;675;1228;211;563;3488;764;1348;3441;661;1064;1458;579;1654;887;1227;1116;1104;716;32827
16.11.21;163;597;1594;1332;777;214;1591;952;1080;160;307;1745;545;788;1426;774;972;1171;581;1930;413;1034;821;658;516;22141
17.11.21;399;623;1888;1425;662;192;1359;1014;1153;129;380;1541;908;551;1444;912;897;1266;510;1549;951;1009;707;601;852;22922
18.11.21;241;637;2007;1495;1196;439;1325;956;1144;131;721;1189;994;978;1854;1151;969;1103;439;1491;860;1218;590;479;558;24165
19.11.21;542;899;2473;1330;808;515;1394;1062;1196;236;987;1773;1046;1096;2428;1366;1063;1216;471;2527;1021;1036;734;855;672;28746
20.11.21;338;461;1065;755;291;248;299;252;365;68;290;753;1457;566;1415;372;163;425;333;2167;122;557;584;353;345;14044
21.11.21;257;210;533;575;137;73;66;70;68;19;27;219;977;534;189;23;339;182;292;22;153;327;180;145;33;5650
22.11.21;688;1264;1987;838;1530;388;1429;764;906;229;959;2559;1343;1777;2001;1087;519;1550;517;1385;633;1240;814;701;670;27778
23.11.21;722;527;1920;1043;983;244;1095;1161;998;154;1129;1049;1083;1476;2618;1247;848;1078;602;1109;617;852;618;506;475;24154
24.11.21;797;587;1428;1513;489;293;673;888;910;157;1098;985;837;1471;2289;1397;715;954;507;1370;735;909;676;387;797;22862
25.11.21;419;730;2508;1571;886;292;966;878;648;139;552;846;691;1307;1482;1032;915;883;498;1540;557;759;584;458;455;21596
26.11.21;416;624;1425;1350;811;358;1189;791;768;260;448;2044;1017;1165;2528;1760;842;1034;501;2074;382;894;666;425;512;24284
27.11.21;305;310;983;543;270;109;180;222;205;38;82;440;467;210;430;232;161;143;234;743;186;351;418;117;220;7599
28.11.21;167;309;317;364;150;55;50;67;65;20;10;239;349;196;525;33;169;72;226;7;197;331;111;85;49;4163
29.11.21;876;1429;1979;1574;1732;571;894;885;995;297;480;1778;854;1960;3182;1179;977;1252;540;1159;1130;917;823;441;422;28326
30.11.21;831;893;1842;1307;884;828;874;1135;958;205;307;1273;680;1436;2149;1779;623;964;488;1445;700;935;904;498;479;24417
01.12.21;620;658;1232;1153;1010;301;765;735;906;154;319;944;549;2547;1847;1379;403;659;445;1393;474;686;412;319;487;20397
02.12.21;646;506;1504;922;448;290;516;811;775;118;276;852;787;3227;2717;1268;754;747;420;833;514;750;490;229;400;20800
03.12.21;950;739;1740;807;723;373;771;567;674;245;310;1261;843;3218;1029;1653;537;882;393;1230;407;738;574;362;518;21544
04.12.21;184;218;548;202;83;128;197;50;261;42;64;416;562;607;675;355;168;130;255;1037;199;256;533;75;145;7390
05.12.21;269;208;681;199;148;54;24;66;233;18;7;211;300;834;178;147;52;81;245;3;106;101;32;108;37;4342
06.12.21;540;792;1261;1012;989;497;591;443;738;290;338;919;851;2298;1665;2450;822;569;530;747;545;996;866;180;365;21294
07.12.21;883;531;599;531;633;364;753;420;952;182;201;642;681;1642;572;1229;592;558;396;617;479;762;614;155;437;15425
08.12.21;621;513;981;947;387;517;629;345;1109;174;244;872;860;1935;500;979;917;383;500;655;409;729;814;122;380;16522
09.12.21;520;448;638;630;627;291;458;407;800;154;369;616;766;2384;758;1088;731;464;469;614;653;421;485;127;275;15193
10.12.21;482;796;1056;452;439;742;516;520;923;236;264;1069;606;4983;1651;1147;1073;554;420;653;556;655;693;195;425;21106
11.12.21;253;311;313;183;171;108;138;55;211;47;24;158;460;2414;137;39;163;140;185;423;359;214;454;87;88;7135
12.12.21;275;164;211;328;163;101;15;23;94;35;10;83;294;1136;114;292;115;119;254;30;172;110;72;106;14;4330
13.12.21;905;581;839;907;942;468;540;587;884;275;244;837;752;3459;878;1363;835;466;380;463;1182;519;786;160;328;19580
14.12.21;857;292;915;453;376;737;377;502;854;163;548;454;740;2051;911;1333;574;390;442;455;675;558;695;164;264;15780
15.12.21;716;470;966;374;370;170;350;319;1247;169;588;738;460;2563;527;940;835;351;443;472;956;441;713;187;379;15744
16.12.21;686;330;590;497;319;212;247;284;687;171;271;398;524;2599;407;541;720;250;429;493;893;466;415;123;256;12808
17.12.21;656;273;477;623;311;640;368;362;583;299;219;637;450;2022;612;864;241;407;384;490;964;529;572;226;242;13451
18.12.21;142;116;164;111;64;98;78;57;267;47;26;142;145;636;329;20;35;59;206;388;270;114;285;73;109;3981
19.12.21;319;34;94;226;151;105;9;11;54;9;14;41;96;461;50;14;26;59;203;16;93;67;64;85;56;2357
20.12.21;800;387;522;687;667;323;424;464;920;176;271;556;331;2065;716;871;663;510;335;435;304;625;416;227;270;13965
21.12.21;1142;281;409;286;235;232;301;426;597;169;225;543;266;2232;423;1109;420;280;367;535;549;428;493;92;276;12316
22.12.21;1048;176;330;689;458;874;302;293;561;182;147;637;182;1471;506;916;630;203;310;567;401;360;407;205;225;12080
23.12.21;830;367;549;680;367;351;254;250;575;131;107;400;266;1198;404;879;469;153;275;486;389;311;394;148;199;10432
24.12.21;802;259;345;789;328;228;202;454;469;209;105;904;333;1046;614;605;309;423;222;297;727;290;421;220;278;10879
25.12.21;124;67;217;49;44;101;59;64;127;23;8;233;150;984;94;68;186;45;114;284;77;110;160;46;113;3547
26.12.21;182;62;166;145;57;205;5;11;79;4;3;83;95;670;49;55;36;47;157;1;1;32;50;23;8;2226
27.12.21;192;158;225;348;230;219;134;141;742;69;35;500;202;786;808;226;64;202;118;224;71;128;282;77;45;6226
28.12.21;910;200;396;826;325;312;258;296;300;196;203;431;167;1566;1193;871;316;227;143;429;170;521;421;93;227;10997
29.12.21;644;135;360;563;197;511;151;190;357;155;91;446;234;1109;373;648;263;250;305;303;141;441;378;93;253;8591
30.12.21;754;142;374;626;215;459;198;312;452;167;46;479;227;922;263;791;179;155;296;387;97;308;365;99;181;8494
31.12.21;369;105;480;571;147;185;121;326;380;130;82;670;210;674;610;650;71;177;195;268;40;291;310;122;193;7377
01.01.22;158;26;63;35;13;112;13;30;107;3;0;60;0;210;43;60;10;40;161;216;1;39;20;6;55;1481
02.01.22;144;7;38;56;0;172;3;12;45;48;2;36;98;351;4;72;23;93;104;3;2;43;20;35;7;1418
03.01.22;206;54;72;100;59;275;112;217;292;16;23;253;102;365;1473;139;68;60;71;157;97;89;200;23;31;4554
04.01.22;388;101;250;181;240;403;180;243;271;96;193;383;148;997;358;783;346;411;175;281;75;456;402;90;206;7657
05.01.22;346;187;197;515;264;461;171;195;326;88;97;410;377;790;144;933;146;172;187;256;155;271;188;80;184;7140
06.01.22;307;152;306;116;260;294;105;188;382;104;66;335;225;943;264;455;269;122;269;259;39;344;268;137;177;6386
07.01.22;199;21;63;45;48;154;35;186;87;7;1;102;98;203;145;21;12;46;78;93;11;42;54;32;100;1883
08.01.22;215;5;130;131;23;148;50;26;122;6;44;63;100;270;248;9;13;70;82;153;67;52;67;15;10;2119
09.01.22;169;36;239;151;29;100;3;10;53;3;35;41;86;221;84;45;3;12;76;3;12;22;52;31;27;1543
10.01.22;504;159;174;250;344;513;90;118;360;120;84;302;191;1216;217;343;155;291;220;299;60;268;197;115;142;6732
11.01.22;403;62;242;291;117;488;49;127;292;75;116;213;195;2162;204;294;85;66;248;116;34;298;168;87;96;6528
12.01.22;441;60;208;174;124;266;115;190;287;77;59;246;143;1911;178;362;224;139;190;129;42;253;215;103;229;6365
13.01.22;389;56;182;312;156;253;100;200;213;34;50;173;218;1596;155;225;111;145;245;125;40;202;131;81;56;5448
14.01.22;323;66;170;493;100;404;52;379;372;61;53;512;182;882;166;329;100;168;202;197;34;222;128;165;167;5927
15.01.22;152;26;53;16;52;99;16;65;54;9;4;154;137;161;229;5;8;24;99;260;7;47;34;42;65;1818
16.01.22;121;2;40;18;57;102;1;9;52;8;20;114;96;439;4;0;1;32;105;0;46;9;7;32;15;1330
17.01.22;322;108;127;212;196;262;63;148;235;48;91;449;152;586;140;306;217;254;221;200;27;339;116;219;95;5133
18.01.22;276;46;130;296;207;284;89;187;297;43;68;270;160;618;909;275;168;210;273;169;37;207;136;79;104;5538
19.01.22;252;33;208;245;141;115;117;382;231;46;32;162;86;816;171;330;196;238;170;146;60;178;221;108;133;4817
20.01.22;167;110;234;181;326;101;117;347;197;41;59;439;235;762;155;169;105;219;229;173;80;168;150;187;76;5027
21.01.22;250;228;179;214;155;296;86;169;375;48;94;365;137;621;164;117;153;251;159;205;51;228;110;397;100;5152
22.01.22;57;17;34;14;181;69;6;58;85;35;12;150;190;112;92;4;15;72;163;305;3;49;138;68;23;1952
23.01.22;127;62;93;17;144;50;3;28;14;7;2;16;175;193;16;14;237;159;178;5;16;36;84;15;14;1705
24.01.22;176;208;155;304;236;206;112;442;382;58;84;346;196;468;231;364;417;419;191;245;58;385;342;610;246;6881
25.01.22;226;97;224;248;192;179;117;589;299;47;64;281;72;611;393;289;216;443;230;232;89;299;208;310;99;6054
26.01.22;214;168;265;150;643;134;103;829;264;64;70;403;138;710;297;134;571;494;246;236;42;322;202;397;160;7256
27.01.22;241;132;376;171;533;205;120;974;245;46;51;387;164;800;314;737;485;326;153;261;69;368;198;297;236;7889
28.01.22;221;200;760;220;310;172;165;925;371;75;47;620;184;2073;273;596;423;459;266;351;64;488;221;977;205;10666
29.01.22;232;174;28;11;387;57;51;146;72;13;19;84;150;378;422;42;225;154;155;758;49;234;146;131;6;4124
30.01.22;174;64;169;323;216;56;11;359;153;18;6;96;123;210;100;10;225;294;177;5;131;145;46;23;9;3143
31.01.22;448;479;929;329;218;275;262;1353;510;107;84;1823;241;944;394;435;483;1288;272;423;125;761;456;1414;312;14365
01.02.22;338;560;260;867;706;181;224;739;13068;86;118;1017;160;1852;2412;459;939;544;471;2042;121;1078;414;619;5032;34307
02.02.22;502;545;540;278;378;400;223;1229;356;67;163;1043;231;814;519;373;641;975;350;594;114;905;296;935;372;12843
03.02.22;564;415;512;244;254;150;255;1137;416;103;97;1302;146;983;569;243;550;896;336;576;88;1348;357;869;538;12948
04.02.22;368;805;461;458;471;319;318;2665;691;148;340;1828;149;1006;756;221;632;1261;380;892;178;1887;408;1401;576;18619
05.02.22;311;351;184;233;467;10;99;367;303;22;53;335;276;237;802;36;345;564;297;892;216;760;235;577;31;8003
06.02.22;54;115;90;160;123;1;25;798;275;8;13;70;193;271;137;186;140;777;251;9;157;665;79;148;10;4755
07.02.22;634;988;972;708;1347;358;545;2032;936;220;251;2552;286;1073;1113;522;1052;1300;415;876;312;2654;521;2166;941;24774
08.02.22;799;688;747;748;728;341;604;1361;835;204;237;2328;301;1398;1301;870;1707;1433;737;1051;124;2115;1047;715;834;23253
09.02.22;793;605;707;836;861;255;771;1070;800;200;246;1485;342;1362;1051;754;1522;1053;744;601;337;1871;959;765;562;20552
10.02.22;856;1382;651;1259;1866;311;808;1198;737;217;354;2634;157;1200;1300;735;2210;1067;647;1001;359;1856;1025;1120;1067;26017
11.02.22;1062;1286;1565;1416;1017;278;854;2033;792;366;332;3389;397;1412;2738;1082;1647;1919;694;1100;424;2660;1666;1314;973;32416
12.02.22;161;878;247;355;346;39;318;504;260;118;162;622;365;451;1185;123;242;919;331;1513;114;934;767;388;66;11408
13.02.22;67;434;137;443;175;51;9;302;106;28;15;188;296;529;340;102;184;480;332;1;184;743;113;50;20;5329
14.02.22;1209;2516;2604;1509;3033;622;754;1857;897;396;596;2707;353;2081;2437;974;1427;2362;768;1376;582;2616;2001;1369;1407;38453
15.02.22;920;806;1490;1908;1293;748;860;961;668;428;624;2127;444;1674;1561;799;1386;1638;782;1504;199;1209;1359;547;1382;27317
16.02.22;774;981;1210;1432;2215;371;453;1231;1256;295;988;2256;321;1836;901;633;2772;1145;1120;1373;326;1570;737;647;1806;28649
17.02.22;1142;755;900;1932;969;683;906;859;625;199;603;2709;486;1853;1131;871;2458;1173;911;1272;218;699;863;323;635;25175
18.02.22;1290;1324;1858;1396;2351;1160;813;1264;707;377;827;2618;624;2062;1311;1462;2339;1358;793;1435;273;1342;1605;742;1447;32778
19.02.22;165;376;424;572;655;72;264;232;183;83;217;243;656;728;383;294;401;378;390;1611;146;406;439;119;98;9535
20.02.22;188;230;308;411;355;65;69;170;194;10;121;209;101;762;136;266;481;256;458;27;118;190;217;61;9;5412
21.02.22;1223;1002;1547;1790;2358;417;628;666;640;259;422;2590;651;2550;910;1212;1699;1214;1015;1539;473;1479;1233;727;1565;29809
22.02.22;987;602;1601;1603;1954;570;636;416;466;173;547;969;878;3291;761;827;1902;1308;1192;1920;384;1201;700;260;810;25958
23.02.22;1083;506;1836;2285;881;286;417;436;373;90;743;1703;788;2961;755;1075;2207;1127;1050;1402;193;834;752;212;1009;25004
24.02.22;749;566;2024;666;2565;89;247;526;2209;91;128;580;345;733;359;608;1790;502;347;156;193;475;496;834;684;17962
25.02.22;24;244;500;612;249;10;197;322;66;116;44;417;0;211;473;294;274;187;200;9;76;503;508;228;273;6037
26.02.22;0;64;215;261;550;46;65;92;280;53;2;64;0;169;98;77;234;27;270;43;238;225;163;74;48;3358
27.02.22;191;20;289;239;214;0;32;72;163;2;0;204;398;344;142;3;202;176;238;0;189;64;98;5;0;3285
28.02.22;830;1289;3183;935;3308;42;210;529;609;133;262;1323;460;264;965;995;911;1165;807;183;222;392;975;381;356;20729
01.03.22;650;109;850;700;1135;12;369;171;604;117;164;886;788;345;712;632;1356;173;1038;177;159;257;436;139;442;12421
02.03.22;1475;339;1344;833;1682;18;566;215;406;163;218;853;618;639;768;1878;576;406;1568;186;360;342;285;131;108;15977
03.03.22;1425;533;3249;1013;1939;79;363;177;405;138;537;768;923;1010;811;1418;625;414;1214;132;296;377;326;471;22;18665
04.03.22;1331;339;455;436;976;2;119;126;218;101;666;619;632;1300;807;1499;319;212;1346;96;102;381;198;39;119;12438
05.03.22;266;12;381;514;298;1;67;45;1;21;0;67;775;1475;61;135;78;126;709;138;86;30;48;26;18;5378
06.03.22;184;51;601;58;282;0;1;0;0;0;0;245;494;1496;6;33;11;93;885;201;89;18;85;5;0;4838
07.03.22;0;45;272;6;412;1;4;3;273;3;1;15;3;11;13;7;318;1;26;0;2;1;6;203;8;1634
08.03.22;0;0;2;0;0;0;1;0;0;0;0;2;0;0;9;0;0;0;0;0;0;1;4;2;0;21
09.03.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.03.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.03.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.03.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.03.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.03.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15.03.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.03.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.03.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.03.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.03.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.03.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.03.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.03.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24.03.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.03.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.03.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.03.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.03.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.03.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.03.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.03.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.04.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02.04.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03.04.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04.04.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05.04.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06.04.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.04.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.04.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.04.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.04.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0